timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:55:58.782, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:58.883, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:58.984, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.085, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.186, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.287, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.387, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.488, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.589, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.689, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.790, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.891, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:55:59.992, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:00.092, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:00.193, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:00.294, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:00.394, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:00.495, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:00.596, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:00.697, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:00.797, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:00.898, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:00.999, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:01.099, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:01.200, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:01.301, 5, 24576, 1072, 23186, 15, 0
