timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 13:25:00.997, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:01.097, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:01.198, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:01.299, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:01.400, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:01.501, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:01.602, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:01.704, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:01.805, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:01.906, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:02.007, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:02.107, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:02.208, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:02.309, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:02.410, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:02.510, 5, 24576, 6050, 18208, 86, 48
2025/01/06 13:25:02.611, 5, 24576, 6050, 18208, 86, 48
2025/01/06 13:25:02.712, 5, 24576, 6050, 18208, 88, 49
2025/01/06 13:25:02.813, 5, 24576, 6050, 18208, 88, 49
2025/01/06 13:25:02.914, 5, 24576, 6050, 18208, 89, 51
2025/01/06 13:25:03.014, 5, 24576, 6050, 18208, 89, 51
2025/01/06 13:25:03.115, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:03.216, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:03.317, 5, 24576, 6050, 18208, 90, 52
2025/01/06 13:25:03.418, 5, 24576, 6050, 18208, 90, 52
2025/01/06 13:25:03.519, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:03.620, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:03.723, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:03.824, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:03.927, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:04.028, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:04.128, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:04.229, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:04.330, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:04.430, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:04.531, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:04.632, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:04.732, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:04.833, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:04.934, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:05.034, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:05.135, 5, 24576, 6050, 18208, 84, 47
2025/01/06 13:25:05.236, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:05.336, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:05.437, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:05.538, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:05.639, 5, 24576, 6050, 18208, 89, 50
2025/01/06 13:25:05.740, 5, 24576, 6050, 18208, 89, 50
2025/01/06 13:25:05.840, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:05.941, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:06.042, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:06.143, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:06.244, 5, 24576, 6050, 18208, 89, 51
2025/01/06 13:25:06.345, 5, 24576, 6050, 18208, 89, 51
2025/01/06 13:25:06.445, 5, 24576, 6050, 18208, 85, 47
