timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/11 11:15:10.729, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:10.829, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:10.930, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:11.031, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:11.131, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:11.232, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:11.335, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:11.436, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:11.536, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:11.637, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:11.738, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:11.839, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:11.940, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:12.041, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:12.142, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:12.243, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:12.344, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:12.444, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:12.545, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:12.646, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:12.747, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:12.847, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:12.948, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:13.049, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:13.150, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:13.250, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:13.351, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:13.452, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:13.552, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:13.653, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:13.754, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:13.854, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:13.955, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:14.056, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:14.157, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:14.258, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:14.359, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:14.460, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:14.561, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:14.662, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:14.763, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:14.863, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:14.964, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:15.065, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:15.165, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:15.266, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:15.367, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:15.469, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:15.569, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:15.670, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:15.771, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:15.872, 4, 24576, 1262, 22996, 69, 30
2025/01/11 11:15:15.972, 4, 24576, 1262, 22996, 69, 30
2025/01/11 11:15:16.073, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:16.174, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:16.274, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:16.375, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:16.476, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:16.577, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:16.680, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:16.781, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:16.882, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:16.983, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:17.084, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:17.185, 4, 24576, 1262, 22996, 69, 31
2025/01/11 11:15:17.285, 4, 24576, 1262, 22996, 69, 31
2025/01/11 11:15:17.386, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:17.487, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:17.588, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:17.689, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:17.789, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:17.890, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:17.991, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:18.091, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:18.192, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:18.293, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:18.394, 4, 24576, 1262, 22996, 68, 30
2025/01/11 11:15:18.495, 4, 24576, 1262, 22996, 68, 30
2025/01/11 11:15:18.597, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:18.698, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:18.799, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:18.900, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:19.001, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:19.102, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:19.202, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:19.303, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:19.404, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:19.505, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:19.607, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:19.708, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:19.809, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:19.910, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:20.010, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:20.111, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:20.212, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:20.313, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:20.413, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:20.514, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:20.615, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:20.716, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:20.817, 4, 24576, 1262, 22996, 68, 30
2025/01/11 11:15:20.918, 4, 24576, 1262, 22996, 68, 30
2025/01/11 11:15:21.019, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:21.120, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:21.221, 4, 24576, 1262, 22996, 58, 25
2025/01/11 11:15:21.322, 4, 24576, 1262, 22996, 58, 25
2025/01/11 11:15:21.423, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:21.523, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:21.624, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:21.725, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:21.826, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:21.926, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:22.027, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:22.128, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:22.229, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:22.329, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:22.430, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:22.531, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:22.632, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:22.732, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:22.833, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:22.934, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:23.035, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:23.136, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:23.237, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:23.338, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:23.439, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:23.540, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:23.641, 4, 24576, 1262, 22996, 66, 30
2025/01/11 11:15:23.743, 4, 24576, 1262, 22996, 66, 30
2025/01/11 11:15:23.843, 4, 24576, 1262, 22996, 71, 32
2025/01/11 11:15:23.944, 4, 24576, 1262, 22996, 71, 32
2025/01/11 11:15:24.045, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:24.146, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:24.247, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:24.347, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:24.448, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:24.549, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:24.650, 4, 24576, 1262, 22996, 66, 30
2025/01/11 11:15:24.750, 4, 24576, 1262, 22996, 66, 30
2025/01/11 11:15:24.851, 4, 24576, 1262, 22996, 58, 26
2025/01/11 11:15:24.952, 4, 24576, 1262, 22996, 58, 26
2025/01/11 11:15:25.053, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:25.154, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:25.256, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:25.357, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:25.458, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:25.558, 4, 24576, 1262, 22996, 63, 28
2025/01/11 11:15:25.659, 4, 24576, 1262, 22996, 69, 31
2025/01/11 11:15:25.760, 4, 24576, 1262, 22996, 69, 31
2025/01/11 11:15:25.861, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:25.961, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:26.062, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:26.163, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:26.264, 4, 24576, 1262, 22996, 66, 29
2025/01/11 11:15:26.364, 4, 24576, 1262, 22996, 66, 29
2025/01/11 11:15:26.465, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:26.566, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:26.667, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:26.767, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:26.868, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:26.969, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:27.070, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:27.170, 4, 24576, 1262, 22996, 63, 29
2025/01/11 11:15:27.271, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:27.372, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:27.473, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:27.574, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:27.677, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:27.778, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:27.882, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:27.983, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:28.084, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:28.185, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:28.285, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:28.386, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:28.487, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:28.588, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:28.688, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:28.789, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:28.890, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:28.991, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:29.092, 4, 24576, 1262, 22996, 60, 27
