timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/04 21:53:41.625, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:41.726, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:41.827, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:41.927, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:42.028, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:42.129, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:42.230, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:42.331, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:42.432, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:42.533, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:42.634, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:42.735, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:42.836, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:42.936, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:43.037, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:43.138, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:43.239, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:43.339, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:43.440, 5, 24576, 804, 23454, 45, 12
2025/01/04 21:53:43.541, 5, 24576, 804, 23454, 45, 12
2025/01/04 21:53:43.641, 5, 24576, 804, 23454, 43, 12
2025/01/04 21:53:43.742, 5, 24576, 804, 23454, 43, 12
2025/01/04 21:53:43.843, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:43.943, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.044, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.145, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.246, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.346, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.447, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.548, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.649, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.750, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.851, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:44.952, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:45.053, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:45.153, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:45.254, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:45.355, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:45.456, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:45.556, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:45.657, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:45.758, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:45.859, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:45.959, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.060, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.161, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.262, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.363, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.463, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:46.564, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:46.665, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.765, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.866, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:46.967, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:47.068, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:47.169, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:47.287, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:47.388, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:47.489, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:47.590, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:47.691, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:47.792, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:47.893, 5, 24576, 804, 23454, 44, 12
2025/01/04 21:53:47.994, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:48.094, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:48.195, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:48.296, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:48.397, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:48.497, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:48.599, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:48.700, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:48.800, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:48.901, 5, 24576, 804, 23454, 44, 11
2025/01/04 21:53:49.002, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:49.102, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:49.203, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:49.304, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:49.405, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:49.505, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:49.606, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:49.707, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:49.808, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:49.909, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:50.010, 5, 24576, 804, 23454, 38, 10
